ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_000566,,pimg,1,0.5167291666666667,0.63071875,0.17160185185185187,0.5155833333333334,0,-1,-1,-1,-1
frame_000566,,pimg,1,0.712421875,0.8303958333333333,0.16530555555555557,0.5247037037037037,0,-1,-1,-1,-1
frame_000566,,p2,1,0.29359375000000004,0.6033854166666667,0.1601111111111111,0.9969351851851852,0,-1,-1,-1,-1
frame_000566,,pimg,1,0.0,0.029932291666666666,0.27258333333333334,0.5932685185185186,0,-1,-1,-1,-1
frame_000567,,pimg,1,0.3539010416666667,0.469578125,0.12037037037037036,0.5352314814814815,0,-1,-1,-1,-1
frame_000567,,p1,1,0.42014583333333333,0.6652604166666667,0.2445,1.0,0,-1,-1,-1,-1
frame_000567,,pimg,1,0.09865104166666666,0.19601041666666666,0.3091203703703704,0.5957037037037037,0,-1,-1,-1,-1
frame_000567,,pimg,1,0.5167291666666667,0.6307447916666666,0.1715462962962963,0.5156111111111111,0,-1,-1,-1,-1
frame_000567,,pimg,1,0.7123281250000001,0.8303958333333333,0.16530555555555557,0.5249907407407407,0,-1,-1,-1,-1
frame_000567,,p2,1,0.2944791666666667,0.6019270833333333,0.1603148148148148,0.9969907407407408,0,-1,-1,-1,-1
frame_000567,,pimg,1,0.0,0.029875,0.2729259259259259,0.5936111111111111,0,-1,-1,-1,-1
frame_000568,,pimg,1,0.3539010416666667,0.469578125,0.1206111111111111,0.5354722222222221,0,-1,-1,-1,-1
frame_000568,,p1,1,0.42046875,0.6666666666666666,0.24433333333333332,1.0,0,-1,-1,-1,-1
frame_000568,,pimg,1,0.098875,0.196234375,0.30999074074074073,0.596574074074074,0,-1,-1,-1,-1
frame_000568,,pimg,1,0.5167291666666667,0.6307708333333333,0.17149074074074075,0.5156388888888889,0,-1,-1,-1,-1
frame_000568,,pimg,1,0.712234375,0.8303958333333333,0.16530555555555557,0.5252777777777777,0,-1,-1,-1,-1
frame_000568,,p2,1,0.29451041666666666,0.599828125,0.16051851851851853,0.9970555555555555,0,-1,-1,-1,-1
frame_000568,,pimg,1,0.0,0.029817708333333335,0.2732685185185185,0.5939537037037037,0,-1,-1,-1,-1
frame_000569,,pimg,1,0.3539010416666667,0.469578125,0.12084259259259258,0.5357037037037037,0,-1,-1,-1,-1
frame_000569,,p1,1,0.41977083333333337,0.6694427083333333,0.24416666666666664,1.0,0,-1,-1,-1,-1
frame_000569,,pimg,1,0.09909375,0.19645833333333332,0.31086111111111114,0.5974444444444444,0,-1,-1,-1,-1
frame_000569,,pimg,1,0.5167291666666667,0.630796875,0.1714351851851852,0.5156666666666666,0,-1,-1,-1,-1
frame_000569,,pimg,1,0.712140625,0.8303958333333333,0.16530555555555557,0.5255648148148149,0,-1,-1,-1,-1
frame_000569,,p2,1,0.29454166666666665,0.5977291666666668,0.16072222222222224,0.9971111111111112,0,-1,-1,-1,-1
frame_000569,,pimg,1,0.0,0.029760416666666668,0.27361111111111114,0.5942962962962963,0,-1,-1,-1,-1
frame_000570,,pimg,1,0.3539010416666667,0.469578125,0.12108333333333335,0.5359444444444444,0,-1,-1,-1,-1
frame_000570,,p1,1,0.41906770833333334,0.6722187500000001,0.244,1.0,0,-1,-1,-1,-1
frame_000570,,pimg,1,0.09931770833333334,0.19668229166666668,0.3117314814814815,0.5983148148148147,0,-1,-1,-1,-1
frame_000570,,pimg,1,0.5167291666666667,0.6308229166666667,0.17137962962962963,0.5156944444444445,0,-1,-1,-1,-1
frame_000570,,pimg,1,0.7120520833333334,0.8303958333333333,0.16530555555555557,0.5258518518518518,0,-1,-1,-1,-1
frame_000570,,p2,1,0.2945729166666667,0.595625,0.16092592592592594,0.9971666666666668,0,-1,-1,-1,-1
frame_000570,,pimg,1,0.0,0.029703125,0.2739537037037037,0.5946388888888889,0,-1,-1,-1,-1
frame_000571,,pimg,1,0.35396875,0.4696458333333334,0.12155555555555556,0.5364166666666667,0,-1,-1,-1,-1
frame_000571,,p1,1,0.41836979166666666,0.675,0.24382407407407405,1.0,0,-1,-1,-1,-1
frame_000571,,pimg,1,0.099140625,0.19649999999999998,0.3118518518518519,0.5984351851851851,0,-1,-1,-1,-1
frame_000571,,pimg,1,0.5167291666666667,0.6308489583333333,0.17132407407407407,0.5157222222222222,0,-1,-1,-1,-1
frame_000571,,pimg,1,0.7119583333333334,0.8303958333333333,0.16530555555555557,0.5261296296296296,0,-1,-1,-1,-1
frame_000571,,p2,1,0.29460416666666667,0.5935260416666667,0.16112962962962965,0.9972222222222222,0,-1,-1,-1,-1
frame_000571,,pimg,1,0.0,0.029645833333333333,0.27428703703703705,0.5949814814814816,0,-1,-1,-1,-1
frame_000572,,pimg,1,0.35403645833333336,0.4697135416666667,0.12202777777777778,0.536888888888889,0,-1,-1,-1,-1
frame_000572,,p1,1,0.41766666666666663,0.6777760416666666,0.24365740740740738,1.0,0,-1,-1,-1,-1
frame_000572,,pimg,1,0.09896354166666667,0.19632291666666665,0.3119722222222222,0.5985555555555556,0,-1,-1,-1,-1
frame_000572,,pimg,1,0.5167291666666667,0.630875,0.17126851851851851,0.51575,0,-1,-1,-1,-1
frame_000572,,pimg,1,0.7118645833333334,0.8303958333333333,0.16530555555555557,0.5264166666666666,0,-1,-1,-1,-1
frame_000572,,p2,1,0.2946354166666667,0.591421875,0.16133333333333333,0.997287037037037,0,-1,-1,-1,-1
frame_000572,,pimg,1,0.0,0.02958854166666667,0.27462962962962967,0.5953240740740741,0,-1,-1,-1,-1
frame_000573,,pimg,1,0.3540989583333333,0.46978125,0.12250000000000001,0.5373611111111112,0,-1,-1,-1,-1
frame_000573,,p1,1,0.41696875,0.6805520833333334,0.24349074074074076,1.0,0,-1,-1,-1,-1
frame_000573,,pimg,1,0.09878645833333333,0.19614583333333335,0.3120833333333333,0.598675925925926,0,-1,-1,-1,-1
frame_000573,,pimg,1,0.5167291666666667,0.6309010416666666,0.17121296296296296,0.5157777777777778,0,-1,-1,-1,-1
frame_000573,,pimg,1,0.7117708333333332,0.8303958333333333,0.16530555555555557,0.5267037037037038,0,-1,-1,-1,-1
frame_000573,,p2,1,0.2946666666666667,0.5893229166666667,0.16153703703703703,0.9973425925925927,0,-1,-1,-1,-1
frame_000573,,pimg,1,0.0,0.029531250000000002,0.27497222222222223,0.5956574074074074,0,-1,-1,-1,-1
frame_000574,,pimg,1,0.3541666666666667,0.46984375,0.12297222222222222,0.5378333333333334,0,-1,-1,-1,-1
frame_000574,,p1,1,0.41626562500000003,0.683328125,0.24332407407407408,1.0,0,-1,-1,-1,-1
frame_000574,,pimg,1,0.09860416666666666,0.19596875,0.3122037037037037,0.5987962962962964,0,-1,-1,-1,-1
frame_000574,,pimg,1,0.5167291666666667,0.6309270833333334,0.1711574074074074,0.5158055555555556,0,-1,-1,-1,-1
frame_000574,,pimg,1,0.7116770833333333,0.8303958333333333,0.16530555555555557,0.5269907407407407,0,-1,-1,-1,-1
frame_000574,,p2,1,0.29469791666666667,0.5897916666666667,0.16174074074074074,0.9973981481481482,0,-1,-1,-1,-1
frame_000574,,pimg,1,0.0,0.029473958333333335,0.2753148148148148,0.596,0,-1,-1,-1,-1
frame_000575,,pimg,1,0.354234375,0.46991145833333337,0.12344444444444444,0.5383055555555556,0,-1,-1,-1,-1
frame_000575,,p1,1,0.41556770833333334,0.6861041666666666,0.24315740740740743,1.0,0,-1,-1,-1,-1
frame_000575,,pimg,1,0.09842708333333333,0.19579166666666667,0.3123240740740741,0.5989166666666667,0,-1,-1,-1,-1
frame_000575,,pimg,1,0.5167291666666667,0.630953125,0.17110185185185184,0.5158333333333334,0,-1,-1,-1,-1
frame_000575,,pimg,1,0.7115833333333333,0.8303958333333333,0.16530555555555557,0.5272777777777778,0,-1,-1,-1,-1
frame_000575,,p2,1,0.29472916666666665,0.5902604166666666,0.16194444444444445,0.9974537037037037,0,-1,-1,-1,-1
frame_000575,,pimg,1,0.0,0.029416666666666664,0.2756574074074074,0.5963425925925926,0,-1,-1,-1,-1
frame_000576,,pimg,1,0.35430208333333335,0.46997916666666667,0.12391666666666667,0.5387777777777778,0,-1,-1,-1,-1
frame_000576,,p1,1,0.4148645833333333,0.6888802083333334,0.24299074074074076,1.0,0,-1,-1,-1,-1
frame_000576,,pimg,1,0.09824999999999999,0.195609375,0.31244444444444447,0.5990277777777778,0,-1,-1,-1,-1
frame_000576,,pimg,1,0.5167291666666667,0.6309791666666666,0.17104629629629628,0.5158611111111111,0,-1,-1,-1,-1
frame_000576,,pimg,1,0.7114895833333333,0.8303958333333333,0.16530555555555557,0.5275648148148148,0,-1,-1,-1,-1
frame_000576,,p2,1,0.29415625,0.5938645833333334,0.16214814814814815,0.9975185185185185,0,-1,-1,-1,-1
frame_000576,,pimg,1,0.0,0.029354166666666667,0.27599999999999997,0.5966851851851851,0,-1,-1,-1,-1
frame_000577,,pimg,1,0.3543645833333333,0.47004687500000003,0.1243888888888889,0.53925,0,-1,-1,-1,-1
frame_000577,,p1,1,0.4141666666666667,0.6916614583333334,0.24282407407407408,1.0,0,-1,-1,-1,-1
frame_000577,,pimg,1,0.09807291666666668,0.19543229166666667,0.3125648148148148,0.5991481481481482,0,-1,-1,-1,-1
frame_000577,,pimg,1,0.5167291666666667,0.6310052083333333,0.17099074074074072,0.5158888888888888,0,-1,-1,-1,-1
frame_000577,,pimg,1,0.7113958333333333,0.8303958333333333,0.16530555555555557,0.5278518518518519,0,-1,-1,-1,-1
frame_000577,,p2,1,0.2935885416666667,0.5974687500000001,0.16235185185185186,0.9975740740740742,0,-1,-1,-1,-1
frame_000577,,pimg,1,0.0,0.029296875,0.2763425925925926,0.5970277777777777,0,-1,-1,-1,-1
frame_000578,,pimg,1,0.3544322916666667,0.470109375,0.1248611111111111,0.5397222222222222,0,-1,-1,-1,-1
frame_000578,,p1,1,0.4075520833333333,0.6944374999999999,0.2426574074074074,1.0,0,-1,-1,-1,-1
frame_000578,,pimg,1,0.09789583333333333,0.19525520833333332,0.3126759259259259,0.5992685185185186,0,-1,-1,-1,-1
frame_000578,,pimg,1,0.5167291666666667,0.6310312499999999,0.1709351851851852,0.5159166666666667,0,-1,-1,-1,-1
frame_000578,,pimg,1,0.7113020833333333,0.8303958333333333,0.16530555555555557,0.5281388888888888,0,-1,-1,-1,-1
frame_000578,,p2,1,0.293015625,0.6010729166666666,0.16255555555555556,0.9976296296296296,0,-1,-1,-1,-1
frame_000578,,pimg,1,0.0,0.029239583333333333,0.2766851851851852,0.5973703703703703,0,-1,-1,-1,-1
frame_000579,,pimg,1,0.3545,0.47017708333333336,0.12533333333333335,0.5401944444444444,0,-1,-1,-1,-1
frame_000579,,p1,1,0.4009375,0.6972135416666667,0.24249074074074073,1.0,0,-1,-1,-1,-1
frame_000579,,pimg,1,0.09771354166666667,0.19507812500000002,0.3127962962962963,0.599388888888889,0,-1,-1,-1,-1
frame_000579,,pimg,1,0.5167291666666667,0.6310572916666667,0.17087962962962963,0.5159444444444444,0,-1,-1,-1,-1
frame_000579,,pimg,1,0.7112083333333333,0.8303958333333333,0.16530555555555557,0.528425925925926,0,-1,-1,-1,-1
frame_000579,,p2,1,0.29244791666666664,0.6046822916666666,0.16275925925925927,0.9976851851851852,0,-1,-1,-1,-1
frame_000579,,pimg,1,0.0,0.02918229166666667,0.27702777777777776,0.597712962962963,0,-1,-1,-1,-1
frame_000580,,pimg,1,0.35456770833333334,0.47024479166666666,0.12580555555555556,0.5406666666666666,0,-1,-1,-1,-1
frame_000580,,p1,1,0.3943229166666667,0.6999895833333334,0.24232407407407405,1.0,0,-1,-1,-1,-1
frame_000580,,pimg,1,0.09753645833333334,0.19490104166666666,0.3129166666666667,0.5995092592592592,0,-1,-1,-1,-1
frame_000580,,pimg,1,0.5167291666666667,0.6310833333333333,0.17082407407407407,0.5159722222222223,0,-1,-1,-1,-1
frame_000580,,pimg,1,0.7111197916666666,0.8303958333333333,0.16530555555555557,0.528712962962963,0,-1,-1,-1,-1
frame_000580,,p2,1,0.2932552083333333,0.5989062500000001,0.16296296296296298,0.9977407407407407,0,-1,-1,-1,-1
frame_000580,,pimg,1,0.0,0.029125,0.2773703703703704,0.5980555555555556,0,-1,-1,-1,-1
frame_000581,,pimg,1,0.3545989583333334,0.47027604166666664,0.1259259259259259,0.540787037037037,0,-1,-1,-1,-1
frame_000581,,p1,1,0.3877083333333333,0.702765625,0.24215740740740738,1.0,0,-1,-1,-1,-1
frame_000581,,pimg,1,0.09755729166666667,0.1950625,0.31271296296296297,0.5995092592592592,0,-1,-1,-1,-1
frame_000581,,pimg,1,0.5167291666666667,0.6311041666666667,0.17076851851851851,0.516,0,-1,-1,-1,-1
frame_000581,,pimg,1,0.7110260416666667,0.8303958333333333,0.16530555555555557,0.5289907407407407,0,-1,-1,-1,-1
frame_000581,,p2,1,0.29405729166666666,0.600046875,0.16316666666666665,0.9978055555555556,0,-1,-1,-1,-1
frame_000581,,pimg,1,0.0,0.029067708333333334,0.277712962962963,0.5983981481481482,0,-1,-1,-1,-1
frame_000582,,pimg,1,0.35463541666666665,0.4703125,0.1260462962962963,0.5409074074074074,0,-1,-1,-1,-1
frame_000582,,p1,1,0.38109375,0.705546875,0.24199074074074076,1.0,0,-1,-1,-1,-1
frame_000582,,pimg,1,0.097578125,0.19522916666666665,0.3125,0.5995092592592592,0,-1,-1,-1,-1
frame_000582,,pimg,1,0.5167291666666667,0.6311302083333333,0.17071296296296296,0.5160277777777778,0,-1,-1,-1,-1
frame_000582,,pimg,1,0.7109322916666667,0.8303958333333333,0.16530555555555557,0.5292777777777777,0,-1,-1,-1,-1
frame_000582,,p2,1,0.2948645833333333,0.6011875,0.16337037037037036,0.9978611111111112,0,-1,-1,-1,-1
frame_000582,,pimg,1,0.0,0.029010416666666667,0.27805555555555556,0.5987407407407407,0,-1,-1,-1,-1
frame_000583,,pimg,1,0.3546666666666667,0.47034374999999995,0.12616666666666665,0.5410277777777778,0,-1,-1,-1,-1
frame_000583,,p1,1,0.37447916666666664,0.7083229166666667,0.24182407407407408,1.0,0,-1,-1,-1,-1
frame_000583,,pimg,1,0.09759895833333333,0.19539583333333335,0.3122962962962963,0.5995092592592592,0,-1,-1,-1,-1
frame_000583,,pimg,1,0.5167291666666667,0.63115625,0.1706574074074074,0.5160555555555556,0,-1,-1,-1,-1
frame_000583,,pimg,1,0.7108385416666666,0.8303958333333333,0.16530555555555557,0.5295648148148148,0,-1,-1,-1,-1
frame_000583,,p2,1,0.29567187500000003,0.602328125,0.16357407407407407,0.9979166666666667,0,-1,-1,-1,-1
frame_000583,,pimg,1,0.0,0.028953125000000003,0.2783981481481482,0.5990833333333333,0,-1,-1,-1,-1
frame_000584,,pimg,1,0.35469791666666667,0.470375,0.12627777777777777,0.5411388888888888,0,-1,-1,-1,-1
frame_000584,,p1,1,0.36786458333333333,0.7110989583333333,0.24164814814814817,1.0,0,-1,-1,-1,-1
frame_000584,,pimg,1,0.09761979166666666,0.1955572916666667,0.3120833333333333,0.5995092592592592,0,-1,-1,-1,-1
frame_000584,,pimg,1,0.5167291666666667,0.6311822916666666,0.17060185185185187,0.5160833333333333,0,-1,-1,-1,-1
frame_000584,,pimg,1,0.7107447916666667,0.8303958333333333,0.16530555555555557,0.5298518518518519,0,-1,-1,-1,-1
frame_000584,,p2,1,0.29647395833333334,0.60346875,0.16377777777777777,0.9979722222222221,0,-1,-1,-1,-1
frame_000584,,pimg,1,0.0,0.028895833333333332,0.27874074074074073,0.5994259259259259,0,-1,-1,-1,-1
frame_000585,,pimg,1,0.354734375,0.47041145833333337,0.12639814814814815,0.5412592592592592,0,-1,-1,-1,-1
frame_000585,,p1,1,0.3610416666666667,0.713875,0.2414814814814815,1.0,0,-1,-1,-1,-1
frame_000585,,pimg,1,0.097640625,0.19572395833333334,0.3118796296296296,0.5995092592592592,0,-1,-1,-1,-1
frame_000585,,pimg,1,0.5167291666666667,0.6312083333333334,0.1705462962962963,0.5161111111111111,0,-1,-1,-1,-1
frame_000585,,pimg,1,0.7106510416666667,0.8303958333333333,0.16530555555555557,0.5301388888888888,0,-1,-1,-1,-1
frame_000585,,p2,1,0.29728125,0.604609375,0.16398148148148148,0.9980370370370372,0,-1,-1,-1,-1
frame_000585,,pimg,1,0.0,0.028838541666666665,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000586,,pimg,1,0.354765625,0.47044270833333335,0.1265185185185185,0.5413796296296297,0,-1,-1,-1,-1
frame_000586,,p1,1,0.35421875,0.7166510416666667,0.24131481481481482,1.0,0,-1,-1,-1,-1
frame_000586,,pimg,1,0.09766145833333333,0.195890625,0.3116666666666667,0.5995092592592592,0,-1,-1,-1,-1
frame_000586,,pimg,1,0.5167291666666667,0.631234375,0.17049074074074075,0.5161388888888888,0,-1,-1,-1,-1
frame_000586,,pimg,1,0.7105572916666667,0.8303958333333333,0.16530555555555557,0.530425925925926,0,-1,-1,-1,-1
frame_000586,,p2,1,0.29712500000000003,0.6031197916666666,0.16395370370370368,0.9980925925925926,0,-1,-1,-1,-1
frame_000586,,pimg,1,0.0,0.028874999999999998,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000587,,pimg,1,0.354796875,0.47047916666666667,0.1266388888888889,0.5415000000000001,0,-1,-1,-1,-1
frame_000587,,p1,1,0.34739583333333335,0.7194270833333333,0.24114814814814814,1.0,0,-1,-1,-1,-1
frame_000587,,pimg,1,0.09768229166666667,0.19605208333333335,0.31146296296296294,0.5995092592592592,0,-1,-1,-1,-1
frame_000587,,pimg,1,0.5167291666666667,0.6312604166666667,0.1704351851851852,0.5161666666666667,0,-1,-1,-1,-1
frame_000587,,pimg,1,0.7104635416666666,0.8303958333333333,0.16530555555555557,0.5307129629629629,0,-1,-1,-1,-1
frame_000587,,p2,1,0.29696874999999995,0.6016354166666668,0.16392592592592592,0.9981481481481481,0,-1,-1,-1,-1
frame_000587,,pimg,1,0.0,0.02891145833333333,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000588,,pimg,1,0.35483333333333333,0.47051041666666665,0.12675925925925927,0.5416111111111112,0,-1,-1,-1,-1
frame_000588,,p1,1,0.3463177083333333,0.7222083333333333,0.24098148148148146,1.0,0,-1,-1,-1,-1
frame_000588,,pimg,1,0.097703125,0.19621875,0.31124999999999997,0.5995092592592592,0,-1,-1,-1,-1
frame_000588,,pimg,1,0.5167291666666667,0.6312864583333333,0.17037962962962963,0.5161944444444444,0,-1,-1,-1,-1
frame_000588,,pimg,1,0.7103697916666667,0.8303958333333333,0.16530555555555557,0.531,0,-1,-1,-1,-1
frame_000588,,p2,1,0.2968072916666667,0.6001458333333333,0.16389814814814813,0.9982037037037037,0,-1,-1,-1,-1
frame_000588,,pimg,1,0.0,0.028947916666666667,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000589,,pimg,1,0.35486458333333337,0.4705416666666667,0.12687037037037038,0.5417314814814815,0,-1,-1,-1,-1
frame_000589,,p1,1,0.34524479166666666,0.724984375,0.2408148148148148,1.0,0,-1,-1,-1,-1
frame_000589,,pimg,1,0.09772395833333333,0.19638541666666667,0.3110462962962963,0.5995092592592592,0,-1,-1,-1,-1
frame_000589,,pimg,1,0.5167291666666667,0.6313124999999999,0.17032407407407407,0.5162222222222222,0,-1,-1,-1,-1
frame_000589,,pimg,1,0.7102760416666667,0.8303958333333333,0.16530555555555557,0.5312870370370371,0,-1,-1,-1,-1
frame_000589,,p2,1,0.29665104166666667,0.59865625,0.16387037037037036,0.9982685185185186,0,-1,-1,-1,-1
frame_000589,,pimg,1,0.0,0.028984375,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000590,,pimg,1,0.35490104166666664,0.470578125,0.12699074074074074,0.5418518518518519,0,-1,-1,-1,-1
frame_000590,,p1,1,0.3441666666666666,0.7277604166666667,0.24064814814814814,1.0,0,-1,-1,-1,-1
frame_000590,,pimg,1,0.09774479166666666,0.196546875,0.31083333333333335,0.5995092592592592,0,-1,-1,-1,-1
frame_000590,,pimg,1,0.5167291666666667,0.6313385416666667,0.1702685185185185,0.51625,0,-1,-1,-1,-1
frame_000590,,pimg,1,0.7101875,0.8303958333333333,0.16530555555555557,0.5315740740740741,0,-1,-1,-1,-1
frame_000590,,p2,1,0.29649479166666665,0.597171875,0.1638425925925926,0.9983240740740741,0,-1,-1,-1,-1
frame_000590,,pimg,1,0.0,0.029026041666666665,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000591,,pimg,1,0.3549322916666667,0.47060937500000005,0.12711111111111112,0.5419722222222223,0,-1,-1,-1,-1
frame_000591,,p1,1,0.343015625,0.7266458333333333,0.2408148148148148,1.0,0,-1,-1,-1,-1
frame_000591,,pimg,1,0.09776562500000001,0.19671354166666666,0.31062962962962964,0.5995092592592592,0,-1,-1,-1,-1
frame_000591,,pimg,1,0.5167291666666667,0.6313645833333333,0.17021296296296298,0.5162777777777778,0,-1,-1,-1,-1
frame_000591,,pimg,1,0.7100937500000001,0.8303958333333333,0.16530555555555557,0.5318518518518518,0,-1,-1,-1,-1
frame_000591,,p2,1,0.2963385416666667,0.5956822916666666,0.1638148148148148,0.9983796296296297,0,-1,-1,-1,-1
frame_000591,,pimg,1,0.0,0.029062499999999998,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000592,,pimg,1,0.35496354166666666,0.470640625,0.12723148148148147,0.5420925925925927,0,-1,-1,-1,-1
frame_000592,,p1,1,0.34186979166666664,0.72553125,0.24097222222222223,1.0,0,-1,-1,-1,-1
frame_000592,,pimg,1,0.09778645833333334,0.19688020833333333,0.3104166666666667,0.5995092592592592,0,-1,-1,-1,-1
frame_000592,,pimg,1,0.5167291666666667,0.631390625,0.17015740740740742,0.5163055555555556,0,-1,-1,-1,-1
frame_000592,,pimg,1,0.7100000000000001,0.8303958333333333,0.16530555555555557,0.5321388888888889,0,-1,-1,-1,-1
frame_000592,,p2,1,0.29618229166666665,0.5941927083333333,0.16378703703703704,0.9984351851851851,0,-1,-1,-1,-1
frame_000592,,pimg,1,0.0,0.02909895833333333,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000593,,pimg,1,0.35500000000000004,0.47067708333333336,0.1273425925925926,0.5422037037037037,0,-1,-1,-1,-1
frame_000593,,p1,1,0.34071874999999996,0.7244114583333333,0.2411388888888889,1.0,0,-1,-1,-1,-1
frame_000593,,pimg,1,0.09780729166666666,0.19704687499999998,0.3102129629629629,0.5995092592592592,0,-1,-1,-1,-1
frame_000593,,pimg,1,0.5167291666666667,0.6314166666666666,0.17010185185185187,0.5163333333333333,0,-1,-1,-1,-1
frame_000593,,pimg,1,0.70990625,0.8303958333333333,0.16530555555555557,0.5324259259259259,0,-1,-1,-1,-1
frame_000593,,p2,1,0.29602083333333334,0.5927083333333333,0.16375925925925927,0.9985,0,-1,-1,-1,-1
frame_000593,,pimg,1,0.0,0.029135416666666667,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000594,,pimg,1,0.35503124999999996,0.47070833333333334,0.12746296296296297,0.5423240740740741,0,-1,-1,-1,-1
frame_000594,,p1,1,0.33957291666666667,0.7232968750000001,0.24130555555555558,1.0,0,-1,-1,-1,-1
frame_000594,,pimg,1,0.097828125,0.19720833333333332,0.31,0.5995092592592592,0,-1,-1,-1,-1
frame_000594,,pimg,1,0.5167291666666667,0.6314427083333333,0.1700462962962963,0.516361111111111,0,-1,-1,-1,-1
frame_000594,,pimg,1,0.7098125,0.8303958333333333,0.16530555555555557,0.532712962962963,0,-1,-1,-1,-1
frame_000594,,p2,1,0.2958645833333333,0.59121875,0.1637314814814815,0.9985555555555556,0,-1,-1,-1,-1
frame_000594,,pimg,1,0.0,0.029171875,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000595,,pimg,1,0.35506770833333334,0.47074479166666666,0.12758333333333333,0.5424444444444445,0,-1,-1,-1,-1
frame_000595,,p1,1,0.338421875,0.7221822916666666,0.24146296296296293,1.0,0,-1,-1,-1,-1
frame_000595,,pimg,1,0.09784895833333333,0.197375,0.3097962962962963,0.5995092592592592,0,-1,-1,-1,-1
frame_000595,,pimg,1,0.5167291666666667,0.63146875,0.16999074074074075,0.5163888888888889,0,-1,-1,-1,-1
frame_000595,,pimg,1,0.7097187500000001,0.8303958333333333,0.16530555555555557,0.533,0,-1,-1,-1,-1
frame_000595,,p2,1,0.29570833333333335,0.5897291666666666,0.1637037037037037,0.9986111111111111,0,-1,-1,-1,-1
frame_000595,,pimg,1,0.0,0.029208333333333333,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000596,,pimg,1,0.3550989583333333,0.47077604166666664,0.12770370370370368,0.5425648148148149,0,-1,-1,-1,-1
frame_000596,,p1,1,0.3372760416666667,0.7210677083333333,0.2416296296296296,1.0,0,-1,-1,-1,-1
frame_000596,,pimg,1,0.09786979166666666,0.19754166666666664,0.3095833333333334,0.5995092592592592,0,-1,-1,-1,-1
frame_000596,,pimg,1,0.5167291666666667,0.6314947916666667,0.1699351851851852,0.5164166666666666,0,-1,-1,-1,-1
frame_000596,,pimg,1,0.7096250000000001,0.8303958333333333,0.16530555555555557,0.5332870370370371,0,-1,-1,-1,-1
frame_000596,,p2,1,0.2955520833333333,0.5882447916666667,0.16367592592592595,0.9986666666666666,0,-1,-1,-1,-1
frame_000596,,pimg,1,0.0,0.029244791666666665,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000597,,pimg,1,0.35513020833333336,0.4708072916666667,0.1278148148148148,0.542675925925926,0,-1,-1,-1,-1
frame_000597,,p1,1,0.336125,0.719953125,0.2417962962962963,1.0,0,-1,-1,-1,-1
frame_000597,,pimg,1,0.09788541666666667,0.19770312499999998,0.3093796296296296,0.5995092592592592,0,-1,-1,-1,-1
frame_000597,,pimg,1,0.5167291666666667,0.6315208333333333,0.16987962962962963,0.5164444444444445,0,-1,-1,-1,-1
frame_000597,,pimg,1,0.70953125,0.8303958333333333,0.16530555555555557,0.5335740740740741,0,-1,-1,-1,-1
frame_000597,,p2,1,0.2953958333333333,0.5867552083333333,0.16364814814814815,0.9987314814814816,0,-1,-1,-1,-1
frame_000597,,pimg,1,0.0,0.02928645833333333,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000598,,pimg,1,0.35516666666666663,0.47084375,0.12793518518518518,0.5427962962962963,0,-1,-1,-1,-1
frame_000598,,p1,1,0.33497916666666666,0.7188333333333333,0.2419537037037037,1.0,0,-1,-1,-1,-1
frame_000598,,pimg,1,0.09790625,0.19786979166666668,0.30916666666666665,0.5995092592592592,0,-1,-1,-1,-1
frame_000598,,pimg,1,0.5167291666666667,0.631546875,0.16982407407407407,0.5164722222222222,0,-1,-1,-1,-1
frame_000598,,pimg,1,0.7094374999999999,0.8303958333333333,0.16530555555555557,0.5338611111111111,0,-1,-1,-1,-1
frame_000598,,p2,1,0.29523958333333333,0.585265625,0.1636203703703704,0.9987870370370371,0,-1,-1,-1,-1
frame_000598,,pimg,1,0.0,0.029322916666666664,0.27908333333333335,0.5997685185185185,0,-1,-1,-1,-1
frame_000599,,pimg,1,0.35519791666666667,0.47087500000000004,0.12805555555555556,0.5429166666666667,0,-1,-1,-1,-1
frame_000599,,p1,1,0.33382812500000003,0.71771875,0.24212037037037037,1.0,0,-1,-1,-1,-1
frame_000599,,pimg,1,0.09792708333333335,0.19803645833333333,0.308962962962963,0.5995092592592592,0,-1,-1,-1,-1
frame_000599,,pimg,1,0.5167291666666667,0.6315729166666666,0.1697685185185185,0.5165000000000001,0,-1,-1,-1,-1
