frame nummer,x1=,y1=,x2=,y2=,time=
290,123,331,284,617,23.836459636688232
290,871,118,1087,547,23.836459636688232
290,1529,177,1807,548,23.836459636688232
290,1250,181,1377,509,23.836459636688232
291,246,270,985,1068,23.91326379776001
291,907,151,1476,1069,23.91326379776001
291,396,331,545,617,23.91326379776001
291,123,332,284,619,23.91326379776001
291,864,118,1089,550,23.91326379776001
291,1528,178,1810,549,23.91326379776001
291,1249,182,1377,509,23.91326379776001
292,240,268,980,1068,23.98994469642639
292,908,151,1483,1068,23.98994469642639
292,395,330,541,615,23.98994469642639
292,122,331,283,618,23.98994469642639
292,866,117,1082,548,23.98994469642639
292,1248,181,1378,508,23.98994469642639
292,1524,177,1808,546,23.98994469642639
293,235,267,977,1068,24.066962242126465
293,908,151,1486,1068,24.066962242126465
293,393,329,539,616,24.066962242126465
293,120,329,280,617,24.066962242126465
293,863,117,1075,547,24.066962242126465
293,1524,175,1810,545,24.066962242126465
293,1245,179,1376,509,24.066962242126465
294,910,153,1491,1068,24.14447522163391
294,235,269,976,1068,24.14447522163391
294,392,329,536,616,24.14447522163391
294,119,330,280,617,24.14447522163391
294,861,118,1073,549,24.14447522163391
294,1246,180,1378,510,24.14447522163391
294,1524,176,1804,546,24.14447522163391
295,911,153,1499,1068,24.2219877243042
295,238,268,978,1068,24.2219877243042
295,391,329,536,616,24.2219877243042
295,119,330,279,617,24.2219877243042
295,859,117,1075,550,24.2219877243042
295,1523,176,1811,546,24.2219877243042
295,1247,180,1378,509,24.2219877243042
296,241,266,979,1068,24.30029845237732
296,913,150,1507,1069,24.30029845237732
296,391,328,534,615,24.30029845237732
296,118,328,279,617,24.30029845237732
296,865,116,1070,548,24.30029845237732
296,1524,176,1777,545,24.30029845237732
297,246,268,982,1068,24.376325607299805
297,916,148,1516,1069,24.376325607299805
297,392,328,535,615,24.376325607299805
297,119,328,279,617,24.37682604789734
297,865,115,1076,548,24.37682604789734
297,1526,176,1756,546,24.37682604789734
298,250,269,982,1068,24.454216241836548
298,917,147,1527,1068,24.454216241836548
298,393,330,536,617,24.454216241836548
298,120,330,282,619,24.454216241836548
298,865,117,1074,550,24.454216241836548
298,1525,176,1765,550,24.454216241836548
299,916,140,1540,1069,24.530892610549927
299,255,270,975,1068,24.530892610549927
299,395,330,538,615,24.530892610549927
299,122,331,282,619,24.530892610549927
299,869,117,1076,550,24.530892610549927
299,1525,176,1778,550,24.530892610549927
300,915,134,1552,1069,24.607397317886353
300,259,270,967,1068,24.60789728164673
300,395,330,539,615,24.60789728164673
300,124,331,284,619,24.60789728164673
300,870,117,1081,549,24.60789728164673
300,1528,176,1805,546,24.60789728164673
301,915,131,1563,1069,24.685924768447876
301,262,269,965,1068,24.685924768447876
301,396,330,541,615,24.685924768447876
301,125,331,284,619,24.685924768447876
301,872,116,1082,549,24.685924768447876
301,1528,175,1793,546,24.685924768447876
302,915,128,1572,1069,24.766285181045532
302,265,269,958,1068,24.766285181045532
302,396,330,543,615,24.766285181045532
302,125,332,284,618,24.766285181045532
302,872,117,1084,549,24.766285181045532
302,1527,175,1799,546,24.766785383224487
303,916,124,1582,1069,24.844315767288208
303,267,268,956,1068,24.844315767288208
303,397,328,544,614,24.844315767288208
303,126,330,284,617,24.844315767288208
303,873,115,1085,548,24.844315767288208
303,1528,173,1793,546,24.844315767288208
304,268,267,954,1068,24.922367334365845
304,916,118,1594,1069,24.922367334365845
304,398,328,546,615,24.922367334365845
304,126,330,285,618,24.922367334365845
304,873,115,1089,548,24.922367334365845
304,1528,173,1803,547,24.922367334365845
305,914,113,1605,1068,24.99824070930481
305,269,267,948,1068,24.99824070930481
305,398,329,547,615,24.99824070930481
305,128,331,286,617,24.99824070930481
305,871,116,1096,549,24.99824070930481
305,1529,174,1809,547,24.99824070930481
306,911,108,1614,1068,25.075256824493408
306,270,266,942,1067,25.075256824493408
306,397,327,547,615,25.075256824493408
306,127,331,285,617,25.075256824493408
306,872,115,1100,548,25.075256824493408
306,1528,173,1785,546,25.075256824493408
307,908,105,1624,1068,25.15277910232544
307,272,263,935,1068,25.15277910232544
307,398,328,548,615,25.15277910232544
307,127,331,285,617,25.15277910232544
307,1528,173,1800,546,25.15277910232544
307,871,116,1105,548,25.15277910232544
308,906,101,1632,1069,25.230297088623047
308,278,264,928,1069,25.230297088623047
308,399,330,550,616,25.230297088623047
308,128,333,286,619,25.230297088623047
308,871,117,1106,549,25.230297088623047
308,1528,175,1805,546,25.230297088623047
309,902,98,1639,1068,25.307819604873657
309,284,265,921,1067,25.308319330215454
309,399,330,553,617,25.308319330215454
309,128,332,286,619,25.308319330215454
309,871,118,1099,550,25.308319330215454
309,1528,175,1809,546,25.308319330215454
310,896,94,1651,1068,25.381904363632202
310,288,265,915,1068,25.382404088974
310,397,330,557,617,25.382404088974
310,127,332,285,619,25.382404088974
310,866,118,1103,550,25.382404088974
310,1527,175,1809,546,25.382404088974
311,890,90,1660,1068,25.459426403045654
311,296,264,919,1068,25.459426403045654
311,397,330,565,617,25.459426403045654
311,125,331,285,619,25.459426403045654
311,863,116,1106,548,25.459426403045654
311,1526,174,1811,547,25.459426403045654
312,883,88,1671,1069,25.53525471687317
312,302,263,923,1068,25.53525471687317
312,125,331,284,619,25.53525471687317
312,398,330,571,616,25.53525471687317
312,862,114,1107,548,25.53525471687317
312,1526,174,1808,546,25.53525471687317
313,878,87,1680,1069,25.613093852996826
313,309,262,932,1068,25.613093852996826
313,397,330,580,616,25.613093852996826
313,123,331,283,618,25.613093852996826
313,863,115,1112,549,25.613093852996826
313,1526,174,1799,546,25.613093852996826
314,874,84,1689,1068,25.690611600875854
314,319,262,940,1067,25.690611600875854
314,398,328,590,615,25.690611600875854
314,122,331,281,617,25.690611600875854
314,861,115,1102,547,25.690611600875854
314,1524,173,1805,544,25.690611600875854
315,872,79,1702,1068,25.76814293861389
315,331,261,949,1067,25.76814293861389
315,121,329,281,617,25.76814293861389
315,394,327,604,614,25.76814293861389
315,1524,171,1802,544,25.76814293861389
315,862,113,1108,546,25.76814293861389
316,873,72,1712,1068,25.845141887664795
316,347,260,957,1068,25.845141887664795
316,120,328,280,616,25.845141887664795
316,394,325,573,613,25.845141887664795
316,860,113,1105,545,25.845141887664795
316,1523,169,1809,543,25.845141887664795
317,870,68,1724,1068,25.922518730163574
317,365,260,962,1068,25.922518730163574
317,119,328,280,617,25.922518730163574
317,392,326,573,614,25.922518730163574
317,865,111,1107,546,25.922518730163574
317,1523,169,1811,543,25.922518730163574
318,860,64,1729,1068,25.99904441833496
318,384,261,965,1068,25.99904441833496
318,391,325,574,614,25.99904441833496
318,119,328,278,616,25.99904441833496
318,870,112,1098,545,25.99904441833496
318,1523,168,1809,541,25.99904441833496
319,855,59,1733,1068,26.07706594467163
319,406,264,973,1068,26.07706594467163
319,392,326,574,615,26.07706594467163
319,118,329,278,617,26.07706594467163
319,847,112,1114,545,26.07706594467163
319,1524,168,1807,542,26.07706594467163
320,851,55,1733,1067,26.154576301574707
320,431,270,973,1069,26.154576301574707
320,119,331,278,620,26.154576301574707
320,393,329,573,616,26.154576301574707
320,865,113,1106,547,26.154576301574707
320,1524,169,1810,544,26.154576301574707
321,843,51,1732,1067,26.232406854629517
321,457,273,978,1068,26.232406854629517
321,118,332,277,620,26.232406854629517
321,393,329,572,617,26.232406854629517
321,871,114,1116,546,26.232406854629517
321,1533,170,1764,543,26.232406854629517
322,838,46,1732,1068,26.308431148529053
322,484,281,993,1068,26.308431148529053
322,390,331,572,619,26.308431148529053
322,117,333,276,621,26.308431148529053
322,1521,173,1790,545,26.308431148529053
323,832,45,1730,1068,26.385950326919556
323,514,286,1018,1068,26.385950326919556
323,117,333,276,622,26.385950326919556
323,389,331,571,619,26.385950326919556
323,1521,173,1774,545,26.385950326919556
324,826,46,1727,1067,26.464491605758667
324,545,287,1043,1069,26.464491605758667
324,115,335,274,623,26.464491605758667
324,388,331,566,620,26.464491605758667
324,1519,173,1806,545,26.464491605758667
325,816,47,1720,1067,26.54052233695984
325,574,285,1067,1069,26.54052233695984
325,114,333,273,622,26.54052233695984
325,387,331,569,619,26.54052233695984
325,1519,173,1808,544,26.54052233695984
326,808,51,1707,1067,26.619046449661255
326,604,286,1087,1069,26.619046449661255
326,112,334,271,623,26.619046449661255
326,384,331,564,621,26.619046449661255
326,1519,173,1800,545,26.619046449661255
327,789,52,1688,1067,26.69525909423828
327,629,282,1096,1068,26.69525909423828
327,110,335,269,623,26.69525909423828
327,383,331,563,620,26.69525909423828
327,1518,173,1807,544,26.69525909423828
327,862,116,1089,349,26.69525909423828
328,783,54,1669,1067,26.77327561378479
328,658,277,1103,1068,26.77327561378479
328,110,334,269,622,26.77327561378479
328,383,331,564,620,26.77327561378479
328,1517,173,1810,544,26.77327561378479
329,766,58,1653,1067,26.849793672561646
329,680,274,1091,1066,26.849793672561646
329,383,331,563,620,26.849793672561646
329,110,334,269,622,26.849793672561646
329,1517,173,1807,544,26.849793672561646
330,703,62,1633,1067,26.927804231643677
330,109,336,269,623,26.927804231643677
330,384,332,563,623,26.927804231643677
330,1517,175,1814,545,26.927804231643677
330,857,116,1023,550,26.927804231643677
330,914,275,1073,562,26.927804231643677
331,715,59,1614,1067,27.003816843032837
331,383,333,561,623,27.003816843032837
331,109,336,268,624,27.003816843032837
331,1517,176,1813,546,27.003816843032837
331,930,283,1055,546,27.003816843032837
331,860,117,1004,547,27.003816843032837
332,720,58,1592,1067,27.081356287002563
332,108,335,267,623,27.081356287002563
332,382,332,561,622,27.081356287002563
332,1517,174,1810,545,27.081356287002563
332,899,293,1038,550,27.081356287002563
332,856,117,992,546,27.081356287002563
333,702,58,1572,1067,27.16038489341736
333,108,335,266,623,27.160884857177734
333,382,332,561,622,27.160884857177734
333,1516,174,1811,545,27.160884857177734
334,685,60,1554,1067,27.238406896591187
334,107,337,266,625,27.238406896591187
334,381,333,560,623,27.238406896591187
334,1516,175,1810,545,27.238406896591187
334,1214,177,1367,546,27.238406896591187
335,671,58,1537,1067,27.31510615348816
335,106,336,265,623,27.31510615348816
335,382,332,560,623,27.31510615348816
335,1199,177,1367,545,27.31510615348816
335,1514,175,1810,545,27.31510615348816
336,662,56,1522,1067,27.391751527786255
336,107,337,265,625,27.391751527786255
336,381,333,560,623,27.391751527786255
336,1514,174,1802,545,27.391751527786255
336,1190,178,1368,546,27.391751527786255
337,656,56,1510,1067,27.46876859664917
337,107,338,265,626,27.46876859664917
337,380,334,560,624,27.46876859664917
337,1186,179,1368,547,27.46876859664917
337,1515,176,1804,545,27.46876859664917
338,650,57,1500,1068,27.54678988456726
338,106,338,264,626,27.54678988456726
338,381,334,560,623,27.54678988456726
338,1184,180,1367,546,27.54678988456726
338,1516,175,1800,545,27.54678988456726
339,645,57,1492,1067,27.622825384140015
339,105,337,264,626,27.622825384140015
339,381,333,560,623,27.622825384140015
339,1181,179,1367,545,27.622825384140015
339,1514,174,1797,545,27.622825384140015
340,643,61,1489,1067,27.70136332511902
340,105,337,264,627,27.70136332511902
340,380,334,560,623,27.70136332511902
340,1512,174,1802,545,27.70136332511902
340,1175,179,1366,546,27.70136332511902
341,643,66,1488,1067,27.774877548217773
341,105,339,264,628,27.774877548217773
341,380,335,560,625,27.774877548217773
341,1512,176,1802,546,27.774877548217773
341,1177,181,1365,547,27.774877548217773
342,644,68,1487,1067,27.852887630462646
342,104,338,263,628,27.852887630462646
342,380,335,559,624,27.852887630462646
342,1511,176,1805,546,27.852887630462646
342,1176,181,1365,547,27.852887630462646
343,649,68,1486,1067,27.929779767990112
343,104,339,263,628,27.929779767990112
343,380,335,559,625,27.929779767990112
343,1511,176,1802,546,27.929779767990112
343,1174,181,1364,547,27.929779767990112
344,652,69,1485,1068,28.006774187088013
344,103,339,262,629,28.006774187088013
344,379,336,558,626,28.006774187088013
344,1511,176,1801,545,28.006774187088013
344,1174,181,1363,547,28.006774187088013
345,654,70,1483,1068,28.084774017333984
345,101,339,262,629,28.084774017333984
345,1509,176,1803,545,28.084774017333984
345,378,336,558,626,28.084774017333984
345,1174,181,1362,547,28.084774017333984
346,652,71,1482,1067,28.16128635406494
346,101,339,261,630,28.16128635406494
346,1509,177,1800,546,28.16128635406494
346,378,336,558,626,28.16128635406494
346,1175,182,1362,547,28.16128635406494
347,653,74,1482,1067,28.239418983459473
347,100,340,261,632,28.239418983459473
347,1509,178,1798,548,28.239418983459473
347,378,338,557,627,28.239418983459473
347,1175,183,1362,549,28.239418983459473
348,656,76,1482,1068,28.314944744110107
348,100,342,260,632,28.314944744110107
348,376,338,558,628,28.314944744110107
348,1509,178,1787,548,28.314944744110107
348,1175,184,1361,549,28.314944744110107
349,658,75,1482,1067,28.393463850021362
349,98,340,259,630,28.393463850021362
349,377,337,555,627,28.393463850021362
349,1508,177,1788,546,28.393463850021362
349,1175,183,1360,547,28.393463850021362
350,658,75,1482,1067,28.47001028060913
350,96,340,258,630,28.47001028060913
350,373,337,553,626,28.47001028060913
350,1176,181,1359,547,28.47001028060913
350,1507,176,1786,546,28.47001028060913
351,660,75,1483,1068,28.54727602005005
351,96,341,257,631,28.54727602005005
351,373,337,553,627,28.54727602005005
351,1174,182,1359,546,28.54727602005005
351,1506,176,1789,545,28.54727602005005
352,661,75,1483,1068,28.623807907104492
352,95,341,257,632,28.624307870864868
352,372,338,553,628,28.624307870864868
352,1174,182,1359,547,28.624307870864868
352,1506,177,1780,547,28.624307870864868
353,661,76,1483,1068,28.70261788368225
353,94,341,255,631,28.70261788368225
353,371,338,552,628,28.70261788368225
353,1172,182,1357,546,28.70261788368225
353,1505,177,1784,546,28.70261788368225
354,662,77,1483,1068,28.778646230697632
354,93,342,254,633,28.778646230697632
354,369,339,550,629,28.778646230697632
354,1170,184,1356,548,28.778646230697632
354,1503,178,1784,547,28.778646230697632
355,662,79,1482,1068,28.856433868408203
355,93,343,253,633,28.856433868408203
355,369,339,550,629,28.856433868408203
355,1502,178,1788,548,28.856433868408203
355,1170,184,1355,548,28.856433868408203
356,664,81,1482,1068,28.932934045791626
356,93,343,252,634,28.932934045791626
356,369,340,549,630,28.932934045791626
356,1169,185,1354,548,28.932934045791626
356,1502,179,1786,548,28.932934045791626
357,664,82,1482,1068,29.010416984558105
357,91,343,251,633,29.010416984558105
357,368,340,547,630,29.010416984558105
357,1170,185,1352,548,29.01091718673706
357,1500,179,1780,548,29.01091718673706
358,664,82,1480,1068,29.088595151901245
358,89,343,249,633,29.088595151901245
358,366,339,547,630,29.088595151901245
358,1499,179,1785,548,29.088595151901245
358,1169,185,1351,548,29.088595151901245
359,665,83,1478,1068,29.16461706161499
359,88,343,249,634,29.16461706161499
359,366,339,546,630,29.16461706161499
359,1499,178,1782,548,29.16461706161499
359,1168,185,1351,548,29.16461706161499
360,665,83,1476,1068,29.24263882637024
360,88,344,248,635,29.24263882637024
360,365,341,545,631,29.24263882637024
360,1168,186,1351,549,29.24263882637024
360,1500,180,1777,549,29.24263882637024
361,665,83,1475,1068,29.319666862487793
361,87,345,248,636,29.319666862487793
361,364,341,545,632,29.319666862487793
361,1498,180,1779,549,29.319666862487793
361,1169,186,1349,549,29.319666862487793
362,665,81,1474,1068,29.396692037582397
362,86,344,247,635,29.396692037582397
362,363,341,544,631,29.396692037582397
362,1499,179,1773,548,29.396692037582397
362,1168,186,1348,548,29.396692037582397
363,665,81,1471,1068,29.473961353302002
363,85,344,246,636,29.473961353302002
363,362,341,543,631,29.473961353302002
363,1172,186,1348,549,29.473961353302002
363,1499,179,1771,548,29.473961353302002
364,662,81,1465,1068,29.555516958236694
364,85,346,246,637,29.555516958236694
364,360,344,543,633,29.555516958236694
364,1494,181,1771,550,29.555516958236694
364,1170,188,1347,550,29.555516958236694
365,657,82,1460,1068,29.633037567138672
365,84,347,245,637,29.633037567138672
365,359,344,541,633,29.633037567138672
365,1497,181,1771,550,29.633037567138672
365,1172,188,1346,550,29.633037567138672
366,652,79,1449,1068,29.711050748825073
366,83,345,243,636,29.711050748825073
366,358,342,541,631,29.711050748825073
366,1495,179,1772,548,29.711050748825073
366,1175,187,1345,549,29.711050748825073
367,645,79,1439,1068,29.786137580871582
367,358,342,539,631,29.786137580871582
367,81,345,241,636,29.786137580871582
367,1178,186,1344,549,29.786137580871582
367,1495,180,1762,549,29.786137580871582
368,638,83,1430,1068,29.861655235290527
368,81,346,240,637,29.861655235290527
368,357,343,539,633,29.861655235290527
368,1187,187,1343,550,29.861655235290527
368,1492,181,1765,550,29.861655235290527
368,1107,289,1218,523,29.861655235290527
369,632,86,1438,1068,29.94017219543457
369,82,347,241,638,29.94017219543457
369,357,343,539,634,29.94017219543457
369,1491,182,1774,551,29.94017219543457
369,1194,188,1344,551,29.94017219543457
369,1097,284,1232,534,29.94017219543457
370,623,90,1450,1068,30.016693592071533
370,82,347,241,638,30.016693592071533
370,356,343,539,635,30.016693592071533
370,1193,188,1342,552,30.016693592071533
370,1490,183,1769,551,30.016693592071533
370,1081,277,1243,545,30.016693592071533
371,612,94,1458,1068,30.09422731399536
371,357,345,539,636,30.09422731399536
371,82,348,241,640,30.09422731399536
371,1068,280,1461,1060,30.09422731399536
371,1194,190,1342,554,30.09422731399536
371,1491,185,1766,552,30.09422731399536
372,599,100,1372,1068,30.171967029571533
372,1058,281,1478,1064,30.171967029571533
372,80,349,240,639,30.171967029571533
372,357,345,538,636,30.171967029571533
372,1193,190,1341,553,30.171967029571533
372,1490,184,1763,553,30.171967029571533
373,585,107,1358,1068,30.24948787689209
373,1069,285,1492,1069,30.24948787689209
373,80,350,240,641,30.24948787689209
373,356,347,540,637,30.24948787689209
373,1488,186,1764,555,30.24948787689209
373,1193,191,1341,556,30.24948787689209
374,568,113,1325,1067,30.326499462127686
374,1086,287,1511,1069,30.326499462127686
374,80,350,240,641,30.32699942588806
374,356,347,540,637,30.32699942588806
374,1486,187,1760,555,30.32699942588806
374,1193,193,1289,315,30.32699942588806
375,549,119,1300,1067,30.40412425994873
375,1101,289,1531,1069,30.40412425994873
375,78,350,240,641,30.40412425994873
375,355,347,539,637,30.40412425994873
375,1485,187,1757,555,30.40412425994873
375,1192,193,1289,303,30.40412425994873
376,529,124,1278,1067,30.480944633483887
376,1113,288,1551,1066,30.480944633483887
376,76,351,239,643,30.480944633483887
376,355,347,538,638,30.4814453125
376,1485,188,1759,556,30.4814453125
376,1191,193,1288,299,30.4814453125
377,507,126,1251,1067,30.558991193771362
377,1128,291,1576,1066,30.558991193771362
377,355,348,537,639,30.558991193771362
377,75,353,238,643,30.558991193771362
377,1484,188,1755,557,30.558991193771362
377,1190,194,1287,310,30.558991193771362
378,488,132,1227,1067,30.6355197429657
378,1122,294,1605,1067,30.6355197429657
378,75,352,238,643,30.6355197429657
378,355,348,536,639,30.6355197429657
378,1483,188,1756,557,30.6355197429657
378,1189,194,1286,325,30.6355197429657
379,467,136,1202,1067,30.713555097579956
379,1109,293,1632,1066,30.713555097579956
379,77,353,239,645,30.713555097579956
379,356,349,537,640,30.713555097579956
379,1483,190,1760,559,30.713555097579956
379,1133,196,1286,559,30.713555097579956
380,450,138,1180,1067,30.791282892227173
380,1104,293,1655,1066,30.791282892227173
380,77,354,239,645,30.791282892227173
380,355,350,537,641,30.791282892227173
380,1133,197,1286,561,30.791282892227173
380,1486,191,1756,558,30.791282892227173
380,885,136,1051,552,30.791282892227173
381,439,139,1158,1067,30.86830186843872
381,1098,289,1678,1067,30.86830186843872
381,76,354,238,645,30.86830186843872
381,353,350,536,640,30.86830186843872
381,1132,197,1286,563,30.86830186843872
381,1485,190,1758,558,30.86830186843872
381,872,135,1062,557,30.86830186843872
382,426,139,1142,1067,30.945823669433594
382,1098,286,1698,1067,30.945823669433594
382,75,355,237,645,30.945823669433594
382,352,350,536,641,30.945823669433594
382,1132,197,1292,563,30.945823669433594
382,856,135,1059,561,30.945823669433594
382,1485,190,1761,558,30.945823669433594
383,417,139,1125,1067,31.02184772491455
383,1098,285,1712,1067,31.02184772491455
383,73,355,237,648,31.02184772491455
383,1131,198,1307,564,31.02184772491455
383,354,352,531,642,31.02184772491455
383,842,138,1060,563,31.02184772491455
383,1492,192,1762,559,31.02184772491455
384,409,138,1134,1068,31.09942936897278
384,1096,281,1728,1068,31.09942936897278
384,73,355,236,648,31.09942936897278
384,831,139,1058,565,31.09942936897278
384,352,353,527,641,31.09942936897278
384,1130,199,1317,564,31.09942936897278
384,1501,191,1732,558,31.09942936897278
385,1087,276,1740,1068,31.175944089889526
385,402,135,1118,1067,31.175944089889526
385,73,354,236,647,31.175944089889526
385,350,351,524,641,31.175944089889526
385,1129,197,1326,563,31.175944089889526
385,821,137,1056,563,31.175944089889526
385,1509,190,1730,557,31.175944089889526
386,395,134,1086,1067,31.25298023223877
386,1080,275,1751,1068,31.25298023223877
386,71,354,235,645,31.25298023223877
386,349,350,522,639,31.25298023223877
386,810,135,1063,560,31.25298023223877
386,1128,197,1333,562,31.25298023223877
386,1518,189,1740,556,31.25298023223877
387,395,133,1078,1068,31.33050227165222
387,1073,273,1761,1069,31.33050227165222
387,71,354,233,645,31.33050227165222
387,349,350,521,639,31.33050227165222
387,802,135,1065,559,31.33050227165222
387,1128,196,1346,561,31.33050227165222
387,1526,188,1735,555,31.33050227165222
388,396,134,1072,1068,31.408020973205566
388,1069,272,1768,1069,31.408020973205566
388,347,349,521,639,31.408020973205566
388,69,353,232,646,31.408020973205566
388,794,135,1059,559,31.408020973205566
388,1128,195,1347,561,31.408020973205566
388,1535,187,1755,553,31.408020973205566
389,398,134,1067,1068,31.485549449920654
389,1067,270,1775,1069,31.485549449920654
389,347,348,521,638,31.485549449920654
389,68,352,231,646,31.485549449920654
389,1127,194,1357,560,31.485549449920654
389,790,133,1058,558,31.485549449920654
389,1541,187,1757,551,31.485549449920654
390,401,136,1066,1068,31.56588125228882
390,1073,270,1782,1069,31.56588125228882
390,346,348,520,637,31.566381216049194
390,67,352,230,645,31.566381216049194
390,1126,193,1354,559,31.566381216049194
390,791,132,1058,558,31.566381216049194
390,1545,186,1751,550,31.566381216049194
391,407,136,1064,1068,31.642401456832886
391,1079,269,1787,1069,31.642401456832886
391,346,348,520,636,31.642401456832886
391,68,352,230,643,31.642401456832886
391,1126,191,1351,557,31.642401456832886
391,790,132,1059,557,31.642401456832886
391,1545,185,1756,549,31.642401456832886
392,413,137,1063,1068,31.71963334083557
392,1085,268,1793,1069,31.71963334083557
392,345,347,519,635,31.71963334083557
392,67,350,229,643,31.71963334083557
392,1126,190,1354,557,31.71963334083557
392,792,131,1053,556,31.71963334083557
392,1546,184,1758,549,31.71963334083557
393,417,141,1064,1068,31.798161029815674
393,1088,271,1796,1069,31.798161029815674
393,65,354,228,645,31.798161029815674
393,343,349,519,639,31.798161029815674
393,1124,193,1348,558,31.798161029815674
393,792,133,1047,560,31.798161029815674
393,1547,186,1753,549,31.798161029815674
394,424,145,1068,1068,31.87413501739502
394,1092,274,1797,1069,31.87413501739502
394,64,356,226,647,31.87413501739502
394,343,352,519,643,31.87413501739502
394,790,137,1056,563,31.87413501739502
394,1123,196,1347,562,31.87413501739502
394,1547,188,1754,553,31.87413501739502
395,432,145,1074,1068,31.952624559402466
395,1094,272,1799,1069,31.952624559402466
395,63,355,226,646,31.952624559402466
395,343,350,517,640,31.952624559402466
395,1124,195,1341,559,31.952624559402466
395,795,134,1060,559,31.952624559402466
395,1548,187,1756,552,31.952624559402466
396,1095,272,1801,1069,32.02866005897522
396,442,147,1077,1068,32.02866005897522
396,343,350,519,642,32.02866005897522
396,64,355,227,647,32.02866005897522
396,1124,196,1341,560,32.02866005897522
396,801,135,1053,561,32.02866005897522
396,1548,187,1758,552,32.02866005897522
397,1093,272,1804,1069,32.1076717376709
397,451,147,1082,1067,32.1076717376709
397,343,349,521,640,32.1076717376709
397,64,354,227,646,32.1076717376709
397,809,133,1058,554,32.1076717376709
397,1123,194,1340,559,32.1076717376709
397,1547,187,1752,551,32.1076717376709
398,463,150,1086,1067,32.18170976638794
398,1091,274,1805,1069,32.18170976638794
398,816,135,1060,551,32.18170976638794
398,344,350,523,643,32.18170976638794
398,64,355,227,647,32.18170976638794
398,1121,195,1340,560,32.18170976638794
398,1548,187,1748,551,32.18170976638794
399,476,156,1090,1068,32.25844049453735
399,1089,278,1805,1069,32.25844049453735
399,828,137,1058,545,32.25844049453735
399,63,356,226,649,32.25844049453735
399,342,353,526,644,32.25844049453735
399,1122,197,1341,563,32.25844049453735
399,1545,192,1725,553,32.25844049453735
400,488,156,1096,1068,32.335973262786865
400,1090,278,1805,1069,32.335973262786865
400,63,356,226,648,32.335973262786865
400,342,353,527,644,32.335973262786865
400,839,137,1061,539,32.335973262786865
400,1121,197,1340,562,32.335973262786865
400,1544,191,1719,550,32.335973262786865
401,504,158,1104,1068,32.41316509246826
401,1089,276,1805,1069,32.41316509246826
401,62,356,225,648,32.41316509246826
401,342,352,528,644,32.41316509246826
401,1121,196,1337,560,32.41316509246826
401,852,136,1057,529,32.41316509246826
401,1547,189,1705,551,32.41316509246826
402,519,160,1116,1067,32.489795446395874
402,1090,273,1805,1068,32.489795446395874
402,341,350,524,642,32.489795446395874
402,62,355,225,646,32.489795446395874
402,1120,195,1332,558,32.489795446395874
402,869,136,1053,515,32.489795446395874
402,1549,188,1703,550,32.489795446395874
403,537,163,1129,1068,32.56682538986206
403,1089,271,1805,1068,32.56682538986206
403,340,350,523,642,32.56682538986206
403,62,355,225,646,32.56682538986206
403,878,134,1051,513,32.56682538986206
403,1120,194,1332,558,32.56682538986206
403,1555,187,1728,548,32.56682538986206
404,552,168,1140,1068,32.64436984062195
404,1087,271,1805,1068,32.64436984062195
404,340,350,522,644,32.64436984062195
404,61,355,224,647,32.64436984062195
404,879,134,1050,509,32.64436984062195
404,1119,194,1332,559,32.64436984062195
404,1555,187,1726,548,32.64436984062195
405,1084,269,1806,1068,32.721887826919556
405,569,173,1153,1068,32.721887826919556
405,59,354,223,647,32.721887826919556
405,339,350,523,642,32.721887826919556
405,1119,193,1332,557,32.721887826919556
405,1559,186,1709,547,32.721887826919556
406,1079,268,1804,1068,32.79969048500061
406,585,175,1161,1068,32.79969048500061
406,337,349,523,641,32.79969048500061
406,58,353,222,647,32.79969048500061
406,1119,193,1338,556,32.79969048500061
406,1557,185,1713,547,32.79969048500061
407,1072,268,1802,1068,32.87621998786926
407,604,174,1169,1068,32.87671995162964
407,338,349,522,641,32.87671995162964
407,59,353,223,647,32.87671995162964
407,878,133,968,220,32.87671995162964
407,1119,193,1342,556,32.87671995162964
407,1554,185,1706,547,32.87671995162964
408,1071,266,1800,1068,32.954731464385986
408,619,171,1178,1068,32.954731464385986
408,339,348,522,640,32.954731464385986
408,59,353,223,646,32.954731464385986
408,1552,184,1714,548,32.954731464385986
408,1118,192,1334,555,32.95523166656494
408,879,133,969,208,32.95523166656494
409,634,171,1185,1068,33.032307863235474
409,1065,269,1798,1067,33.032307863235474
409,339,351,522,643,33.032307863235474
409,59,356,223,648,33.032307863235474
409,1548,187,1707,550,33.032307863235474
409,1120,195,1330,559,33.032307863235474
409,879,136,969,196,33.032307863235474
410,645,171,1192,1069,33.109816551208496
410,1060,270,1793,1068,33.109816551208496
410,339,354,522,645,33.109816551208496
410,60,358,223,650,33.109816551208496
410,1120,197,1331,562,33.109816551208496
410,1541,189,1755,550,33.109816551208496
410,879,138,973,191,33.109816551208496
411,659,165,1200,1068,33.1873095035553
411,1053,267,1788,1068,33.1873095035553
411,339,352,521,644,33.1873095035553
411,59,356,223,649,33.1873095035553
411,1539,187,1723,550,33.1873095035553
411,1120,194,1329,560,33.1873095035553
412,670,159,1207,1068,33.26482367515564
412,1045,264,1783,1068,33.26482367515564
412,337,350,521,643,33.26482367515564
412,57,355,221,648,33.26482367515564
412,1533,184,1749,548,33.26482367515564
